year,mode,ridership,ridership_thousands,recovery_index,gap_from_2019,change_from_2019_pct,year_on_year_pct,mode_share_pct
2019,Bus,4099000,4099.0,100.0,0,0.0,,53.3
2019,LRT,208000,208.0,100.0,0,0.0,,2.7
2019,MRT,3384000,3384.0,100.0,0,0.0,,44.0
2020,Bus,2878000,2878.0,70.2,-1221000,-29.8,-29.8,57.1
2020,LRT,139000,139.0,66.8,-69000,-33.2,-33.2,2.8
2020,MRT,2023000,2023.0,59.8,-1361000,-40.2,-40.2,40.1
2021,Bus,3008000,3008.0,73.4,-1091000,-26.6,4.5,57.2
2021,LRT,151000,151.0,72.6,-57000,-27.4,8.6,2.9
2021,MRT,2100000,2100.0,62.1,-1284000,-37.9,3.8,39.9
2022,Bus,3461000,3461.0,84.4,-638000,-15.6,15.1,54.2
2022,LRT,184000,184.0,88.5,-24000,-11.5,21.9,2.9
2022,MRT,2745000,2745.0,81.1,-639000,-18.9,30.7,43.0
2023,Bus,3747000,3747.0,91.4,-352000,-8.6,8.3,52.1
2023,LRT,202000,202.0,97.1,-6000,-2.9,9.8,2.8
2023,MRT,3243000,3243.0,95.8,-141000,-4.2,18.1,45.1
2024,Bus,3837000,3837.0,93.6,-262000,-6.4,2.4,51.4
2024,LRT,210000,210.0,101.0,2000,1.0,4.0,2.8
2024,MRT,3412000,3412.0,100.8,28000,0.8,5.2,45.7
2025,Bus,3841000,3841.0,93.7,-258000,-6.3,0.1,50.9
2025,LRT,209000,209.0,100.5,1000,0.5,-0.5,2.8
2025,MRT,3490000,3490.0,103.1,106000,3.1,2.3,46.3
